User-ID,ISBN,Book-Rating
77809,055329315X,8
77809,0553296981,9
77809,0670869902,4
77809,0671002031,6
77809,0671021001,5
77809,0671024809,6
77809,0671870998,9
77809,0679412956,7
77809,0679419462,9
77809,0679429220,10
77809,0679448594,6
77809,0679767800,6
77809,0684863472,10
77809,0684867982,7
77809,0764221760,9
77809,0786806532,7
77809,0786817089,8
77809,0812550706,9
77809,0886773520,6
77816,0312979517,8
77816,0399141146,10
77816,044023722X,8
77816,0446667900,8
77816,0743206045,5
77860,0316735736,6
77860,0385720106,9
77860,044021145X,8
77860,0553582135,3
77860,0743437810,10
77860,1931561648,9
77868,0060529709,9
77868,0380792745,7
77868,0380813815,9
77868,0440504708,5
77868,1400033543,8
77940,0380820846,10
77940,0451409892,10
77940,0515108030,8
77940,0515130966,5
77940,0553565060,8
77940,0671027581,10
77940,0671034057,7
77940,074340341X,10
77940,0743456866,5
77940,1551666758,7
77940,155166948X,10
77960,0060932759,9
77960,014016930X,3
77960,0345381432,8
77960,0375400516,9
77960,0684867982,7
78007,0375724370,4
78007,044990928X,10
78007,0553573357,9
78007,0671027360,10
78007,067169507X,10
78015,0060391626,10
78015,0061092002,7
78015,0061097101,9
78015,006109921X,7
78015,0316666343,8
78015,0316789976,7
78015,0345361792,10
78015,0345409671,7
78015,0375500510,9
78015,0375506276,9
78015,038070613X,10
78015,0385720106,9
78015,0425146812,7
78015,0440224594,3
78015,0440226430,8
78015,0446672211,8
78015,0553258001,10
78015,0684848783,8
78015,1573220876,10
78229,0385486804,7
78229,0385498802,9
78229,0385504209,7
78229,0670891576,5
78229,0679731148,7
78328,0345313860,8
78328,0345335457,6
78328,0345335511,6
78328,0345335651,7
78328,0345335708,7
78328,0345337662,8
78328,0345338715,7
78328,0345351525,8
78328,0345352661,6
78328,0345358805,5
78328,0345363310,6
78328,0345369351,6
78328,0345377591,6
78328,034538475X,8
78328,0345403959,7
78328,0345409671,7
78328,0345434803,8
78328,0743227441,9
78328,0886774500,8
78440,0345285980,9
78440,0345334310,9
78440,0345384911,10
78440,0373484410,7
78440,0385504209,8
78440,0399151079,9
78440,0399151443,8
78440,0425195473,8
78440,0441001416,8
78440,0441003389,9
78440,0446607657,9
78440,0671867091,6
78448,0060173289,8
78448,006101351X,10
78448,0070212570,9
78448,0140089225,8
78448,0316666343,9
78448,0316782505,7
78448,0345354621,8
78448,0345368754,8
78448,0345409973,8
78448,0345425308,7
78448,038542017X,7
78448,0385484518,10
78448,0393307050,10
78448,0425083837,8
78448,0425116840,8
78448,0425119653,8
78448,0425131769,8
78448,0425136191,8
78448,0425140032,8
78448,0425158594,7
78448,0425169863,9
78448,0440224764,9
78448,0440235162,8
78448,0446519138,8
78448,0449300021,10
78448,0452260116,8
78448,0553260111,8
78448,055326351X,7
78448,0553272225,8
78448,0553273914,8
78448,0553278118,9
78448,0553573926,9
78448,0670894370,10
78448,0671026011,8
78448,0671525743,8
78448,0671726889,8
78448,0671729411,9
78448,067976402X,8
78448,0684865742,8
78448,0804108897,7
78471,0446363669,8
78471,0671023616,9
78471,0671038567,9
78471,0671886665,9
78471,0688084923,7
78496,0385424736,8
78496,0425107469,8
78496,042511984X,8
78496,0440117437,9
78496,0553249754,8
78496,0553266578,8
78496,0553284118,8
78496,0671534726,8
78496,0671534734,8
78496,0671534742,8
78496,0786866462,10
78545,0440220602,6
78545,0440224829,5
78545,0446612545,10
78545,0671867172,6
78545,0743460529,6
78564,0140042407,7
78564,0345342968,5
78564,0345404114,9
78564,0345439104,8
78564,0373250150,8
78564,0446601985,5
78564,1559029838,5
78573,0060930535,6
78573,0061054143,5
78573,0380773155,9
78573,0446679593,10
78573,0451521285,5
78573,0671776134,8
78589,038531292X,5
78589,0553382179,10
78589,067976402X,1
78589,0684832291,5
78589,1576739759,10
78719,0140440046,6
78719,0345413369,9
78719,0440180295,9
78719,0446603775,10
78719,0486270629,4
78719,0486290301,8
78719,0553262505,6
78719,0679750169,6
78719,0684833395,9
78719,0805062971,8
78778,0060086386,5
78778,0060932813,7
78778,0140179836,8
78778,0140244824,9
78778,0156007479,7
78778,0312291639,9
78778,0373250428,8
78778,0380817683,6
78778,0449908798,7
78778,0451203771,6
78778,0804117683,5
78778,080411935X,10
78783,0060922532,8
78783,0060938412,8
78783,0060987529,5
78783,0140293248,7
78783,0312423799,8
78783,0316168815,9
78783,0316666343,10
78783,0345377702,9
78783,0345423291,10
78783,0345443284,8
78783,0345445848,10
78783,0373790899,7
78783,0373835876,7
78783,0380718340,9
78783,0380727293,8
78783,038079487X,8
78783,038081918X,7
78783,0385318782,9
78783,0385335482,8
78783,0385335881,9
78783,0385336179,9
78783,0385720106,9
78783,0425147622,10
78783,0425163407,9
78783,0425169863,10
78783,0425172546,9
78783,0425192725,10
78783,042519485X,7
78783,0440215625,10
78783,0440222656,9
78783,044022425X,10
78783,0440235154,8
78783,0440235596,9
78783,0446610399,8
78783,0446612944,8
78783,0449221482,7
78783,0449221490,8
78783,0449223604,9
78783,0449907481,7
78783,0451166892,10
78783,0451205561,8
78783,0452281903,10
78783,0452282292,9
78783,0452285186,9
78783,0515134899,7
78783,0525940413,7
78783,0553566040,9
78783,0553574116,9
78783,055357602X,9
78783,0671036505,10
78783,0671042459,9
78783,0671042505,8
78783,0671042572,8
78783,0671693816,8
78783,0671727583,7
78783,0671777351,7
78783,0684853515,7
78783,0684872153,9
78783,0740726633,10
78783,0743203631,8
78783,0767912918,7
78783,0767915054,8
78783,0802139868,4
78783,080411868X,7
78783,0805019375,8
78783,0805063897,9
78783,0836220870,9
78783,089480829X,9
78783,1558743669,10
78783,1558745157,10
78783,1573225789,8
78834,0044409494,10
78834,0060256672,10
78834,0060256737,10
78834,0060394447,7
78834,0064472272,10
78834,0140088393,10
78834,014023828X,10
78834,0140268863,10
78834,014028009X,7
78834,0140282777,8
78834,0140440224,5
78834,0142000221,10
78834,031242227X,7
78834,0316286850,10
78834,0316769487,10
78834,0316776963,10
78834,0316777730,6
78834,0345342569,10
78834,0345440145,10
78834,0375701907,8
78834,0375703055,7
78834,0375760911,8
78834,0380002930,10
78834,038070613X,10
78834,0380708892,10
78834,0385314280,10
78834,0385333412,7
78834,0385484011,6
78834,0399140557,10
78834,0399145990,10
78834,0399501487,10
78834,042513699X,8
78834,043935806X,10
78834,0439425220,10
78834,0440220394,10
78834,0440419468,10
78834,0446532231,10
78834,0446677507,10
78834,0449911519,10
78834,0451191145,10
78834,0451526341,10
78834,0452282292,10
78834,0553573616,5
78834,0590634275,10
78834,0609601032,10
78834,0671525808,10
78834,0671693816,8
78834,0671727796,10
78834,0679751521,7
78834,0689818769,10
78834,0743211375,10
78834,0743224574,10
78834,0743236009,8
78834,076791404X,8
78834,0786817070,7
78834,0786867647,10
78834,0786886463,9
78834,0789254484,10
78834,0802116698,10
78834,0805062971,10
78834,0836204387,10
78834,0843947810,7
78834,0898159954,10
78834,1558532331,10
78834,1565548353,10
78834,1566400201,10
78834,1566404398,10
78834,1580082319,1
78834,3822860867,10
78841,0140244824,7
78841,0316601950,7
78841,0345435168,6
78841,0375706771,6
78841,0380730138,6
78841,038572179X,7
78841,0452260116,3
78841,0452282195,5
78841,074322423X,5
78846,014025448X,10
78846,0142000345,5
78846,0142002798,8
78846,0312195516,8
78846,0440110653,7
78846,0440220602,5
78846,0449005615,10
78846,0452282152,9
78846,0671867172,8
78846,0679728899,8
78846,0684815451,7
78846,0764221760,10
78846,0891073906,9
78846,0967231434,8
78846,1582342849,7
78901,0140042598,10
78901,0140245480,7
78901,0380868768,8
78901,0553212982,9
78901,067091021X,9
78901,0679730346,9
78901,1573228583,9
79009,0312979975,2
79009,0345337662,10
79009,0345351525,10
79009,0345434803,10
79009,037541200X,4
79009,0440237556,3
79009,0441000916,7
79009,0441001971,7
79009,0441002935,7
79009,0441003745,9
79009,0452266564,10
79009,0515133876,10
79009,051513449X,8
79009,0765342987,9
79009,0765345048,9
79009,0811807282,6
79055,0385508417,5
79055,0425150984,4
79055,0440241537,9
79055,0446691798,10
79055,076790592X,10
79089,0060976241,6
79089,038070613X,6
79089,0380708892,6
79089,0380708906,6
79089,0380781042,6
79089,0440984696,8
79089,0553286587,7
79089,0553298178,8
79089,0609601032,8
79089,0609804618,6
79089,0671002031,6
79089,1588720020,8
79172,0060987561,8
79172,0316780375,8
79172,0345409876,8
79172,0385475713,10
79172,0679309411,10
79172,0770428827,9
79182,0345443683,8
79182,0440221471,7
79182,0451208765,7
79182,0786890436,6
79182,0821776037,6
79186,0141301120,10
79186,0345285549,5
79186,0425147363,7
79186,0439064864,8
79186,0439136369,10
79186,0451180232,5
79186,0886776554,3
79215,0156528207,10
79215,0312955006,10
79215,0312963297,9
79215,0316769487,10
79215,0345411471,6
79215,0385337116,8
79215,0385504268,8
79215,0446612731,10
79215,0446613444,10
79215,0449225313,8
79266,0061032093,9
79266,0345441133,8
79266,0380790076,9
79266,0380814390,9
79266,0380816822,9
79266,0380818337,8
79266,0380820706,8
79266,0446610542,9
79266,0446610550,9
79266,0446611751,8
79266,0449219364,8
79266,0449219461,8
79266,0449221504,9
79266,0449221512,8
79266,0515132020,9
79266,0515132187,10
79266,0515133418,8
79266,0515136263,9
79266,051513628X,9
79266,0515136379,9
79266,0515136530,9
79266,0553271636,8
79266,0553279556,8
79266,0553280368,8
79266,0553284789,8
79266,0553580906,8
79266,0553584707,9
79266,0671728571,9
79266,0671737600,8
79266,0671795538,10
79266,0671795554,8
79266,1401300901,8
79266,155166884X,9
79266,1551669587,6
79285,0060987103,10
79285,0156005891,8
79285,0316782505,10
79285,0316815837,7
79285,0345346491,5
79285,0345409469,10
79285,0375401156,8
79285,0446670111,10
79285,0553562738,7
79285,060960225X,10
79285,0679308776,7
79285,0679442790,4
79285,0786866586,10
79285,1573221775,9
79366,0316693642,9
79366,0440241073,5
79366,0440241537,7
79366,0446358576,9
79366,0743411269,6
79556,0099771519,8
79556,0140274146,5
79556,0375724834,7
79556,0399142851,10
79556,0552996181,8
79556,0618334661,6
79556,0679785892,8
79556,0749305401,8
79724,0061031070,7
79724,0061031089,7
79724,0425180638,5
79724,0440224764,5
79724,051511779X,7
79724,0515135739,6
79724,0553294903,7
79724,0671020951,7
79724,0821765221,5
79736,0060502258,9
79736,0140067477,7
79736,0142001740,7
79736,0345338588,8
79736,0345370805,5
79736,0380679914,8
79736,0440211263,9
79736,0553274503,8
79736,0553277243,7
79740,0345413873,8
79740,0380724979,5
79740,0385318804,8
79740,0385504209,7
79740,0425135020,5
79740,0425137562,7
79740,0425177173,8
79740,0425183971,7
79740,0440234743,7
79740,0446603066,6
79740,0446610178,5
79740,0451203895,5
79740,0515121843,5
79740,051512219X,3
79740,0515122491,5
79740,0515125628,5
79740,0553272837,5
79740,0553285785,5
79740,055356773X,5
79740,0553579754,7
79740,0671021001,7
79740,0671027581,4
79740,0671568833,6
79740,0671867156,7
79740,0786889756,6
79747,0156006219,7
79747,0316096199,5
79747,0375504613,6
79747,0385721420,7
79747,0446531332,5
79747,060961004X,8
79747,0743407059,6
79747,0802139892,5
79754,0449208281,7
79754,0671027387,6
79754,0684801469,9
79754,0684801523,9
79754,080411160X,8
79923,0061099643,7
79923,0312977026,7
79923,0345384466,4
79923,034543076X,4
79923,0380789019,8
79923,0380815931,7
79923,0380977788,8
79923,0425093328,6
79923,0440206154,8
79923,0671039741,6
79923,0671880314,8
79942,0091867770,9
79942,0140185216,8
79942,0140314601,8
79942,0451166582,7
79942,0451166892,10
79942,0679454446,7
79942,0804111359,8
79942,0812570944,9
79942,0908802862,10
79942,1853260614,8
79942,1860492592,8
79958,014023828X,8
79958,0140298479,7
79958,0316569321,6
79958,0345440765,6
79958,044023722X,9
79958,0452269571,9
79961,0345419995,10
79961,0373218966,8
79961,0446611727,9
79961,0451192001,9
79961,0743442660,8
79961,0743456351,8
79961,0743469801,8
79961,1573225312,7
79977,0061092037,5
79977,0316693006,5
79977,0345452534,5
79977,0385497466,7
79977,0385508042,5
79977,0399143904,6
79977,0399148639,5
79977,042510107X,8
79977,0425116840,8
79977,0425143325,7
79977,0446531332,5
79977,0446672211,9
79977,0553263226,5
79977,0553265741,5
79977,0553287737,5
79977,0553802976,5
79977,067942525X,9
79977,0684865742,9
79977,0891073906,7
79977,0891075275,7
80036,0060976845,6
80036,0310205719,10
80036,0312195516,8
80036,0446609404,5
80036,0446675059,9
80036,0671027360,9
80071,0060929871,7
80071,0060958324,7
80071,0316776963,8
80071,0385418868,7
80071,0394747232,9
80071,0395977894,9
80071,0451524934,8
80071,0618002219,9
80071,0618002227,9
80071,0618002235,9
80071,0618002243,9
80071,0679723161,6
80071,0767902890,9
80075,014027944X,10
80075,0385504209,8
80075,0449221482,8
80075,0451147960,7
80075,0451188489,8
80105,0312243022,7
80105,0385484518,9
80105,0446676098,8
80105,0671617028,9
80105,0804114986,9
80105,1558747346,8
80105,1561797111,9
80203,0060392452,8
80203,0345361792,10
80203,0375506039,8
80203,039304016X,7
80203,0440343194,10
80203,0452283205,7
80203,0553268880,10
80203,0671027387,8
80203,0671507036,8
80203,0679744398,10
80203,074322535X,6
80203,0804106304,10
80234,0020442408,9
80234,0020442505,9
80234,0345339681,9
80234,0345354613,7
80234,0425080021,9
80234,0553296124,8
80266,0061091316,9
80266,0316693006,9
80266,055356160X,9
80266,0671867156,10
80266,0743442660,9
80323,014016930X,9
80323,0374129983,5
80323,0385475721,8
80323,0440236738,5
80323,0451186923,10
80323,068484477X,8
80453,0345378482,8
80453,0345413350,8
80453,0553562398,8
80453,0553572377,8
80453,0671004107,8
80453,0812511816,8
80453,0812517725,7
80453,0812550706,9
80453,0886776287,9
80453,0886776619,8
80516,0060519134,7
80516,0375500510,7
80516,0385720106,7
80516,0452282152,9
80516,0671003755,8
80516,0671027360,10
80516,080213825X,5
80538,002542730X,7
80538,006050918X,6
80538,0060924985,9
80538,0060936363,8
80538,0060976845,7
80538,0062502727,3
80538,014017737X,9
80538,014029628X,8
80538,0140620206,7
80538,0156027321,8
80538,0312274920,9
80538,0312305060,8
80538,0316666343,8
80538,0330262130,9
80538,0345337662,9
80538,0345369947,9
80538,0345391810,10
80538,0345391829,10
80538,0345410017,8
80538,0345417623,8
80538,0375504613,7
80538,0375725849,10
80538,038070613X,9
80538,0380708892,9
80538,038082101X,8
80538,0380977788,5
80538,0385722206,8
80538,0425184234,9
80538,0451523377,8
80538,0451524934,10
80538,0452280621,8
80538,0452282152,8
80538,055321313X,10
80538,0553280589,10
80538,055357535X,10
80538,0670031909,8
80538,0671660632,8
80538,0671721291,8
80538,0684801523,8
80538,0684853949,8
80538,0736903054,3
80538,0749324740,3
80538,0752853694,10
80538,0894808249,8
80538,0898157803,9
80538,1401201385,10
80538,1573223328,8
80555,0099771519,9
80555,0345337662,8
80555,0345427653,6
80555,0380008319,7
80555,0451169522,8
80555,0553572997,6
80555,0671004107,7
80555,0671698850,9
80555,0671721291,9
80555,0765345048,10
80555,0786886463,9
80555,0886773520,10
80555,0886774004,8
80555,0886774012,10
80555,0886775639,8
80555,0886777348,7
80555,0886777739,8
80555,0971880107,6
80555,1853260150,10
80642,0440131480,7
80642,0446604666,6
80642,0451128370,5
80642,0451153553,7
80642,0451167317,3
80642,0553566040,6
80642,0671019546,5
80642,0671035452,5
80642,067168390X,9
80642,0671743058,7
80642,074322535X,6
80642,0812550706,8
80661,0156010593,8
80661,0312282990,7
80661,0316601950,7
80661,0375422307,10
80661,0385722206,10
80661,044651506X,5
80683,0140440224,6
80683,0316776963,10
80683,0345298349,7
80683,038000917X,10
80683,0385314744,8
80683,0399501487,10
80683,0440180295,7
80683,0449208109,10
80683,0451150678,9
80683,0451524934,10
80683,0452264464,10
80683,0553208845,8
80683,0553257382,10
80683,0590425919,10
80683,0671527215,2
80683,0671722859,10
80683,0671864173,3
80683,067941603X,4
80683,0679720200,7
80683,0679746048,9
80683,067976402X,10
80683,0804106304,10
80683,1853260045,10
80684,0345348036,10
80684,0385334036,5
80684,0441003389,9
80684,0446310786,10
80684,0446394521,7
80684,0670844527,7
80684,0671021001,3
80690,0156528207,10
80690,0345348036,8
80690,0345354613,6
80690,0380778556,7
80690,0553569058,6
80690,0679735666,6
80690,0743418174,7
80810,0061099058,10
80810,014038572X,10
80810,0156027321,8
80810,0345370775,7
80810,0345423615,10
80810,0345423631,8
80810,0380719185,7
80810,038075620X,7
80810,038081093X,8
80810,038081403X,9
80810,0385486804,7
80810,0399142282,7
80810,0399146253,5
80810,0399147381,8
80810,0425119653,6
80810,0425175405,6
80810,0425176037,10
80810,0440206154,7
80810,0440225701,5
80810,044048474X,7
80810,0440998050,10
80810,0446604801,10
80810,0449002411,8
80810,0451202317,8
80810,0515125628,8
80810,0515130966,9
80810,051513449X,10
80810,0515135739,9
80810,0553278274,6
80810,0553379011,7
80810,0553579606,8
80810,0553582135,10
80810,0553582143,9
80810,0671002481,7
80810,0671017047,7
80810,0671864173,9
80810,0883659654,7
80810,1551667010,8
80810,1558743324,7
80810,1558743669,9
80820,0060194790,5
80820,0141000198,8
80820,031242227X,9
80820,0316143464,10
80820,0316735027,10
80820,0375725849,9
80820,0375760911,5
80820,0446670251,9
80820,0515137111,5
80820,0812967240,8
80826,0060199652,8
80826,0345361792,10
80826,0345424719,10
80826,0375506276,6
80826,0385503954,7
80826,0451523377,8
80826,0679879242,9
80826,0679879250,10
80826,0679879269,9
80826,0743237196,7
80837,0061093327,8
80837,0140042598,7
80837,038000741X,7
80837,0449002411,7
80837,0451202341,5
80837,0452264464,5
80837,0553266578,8
80837,0553574574,7
80837,140003065X,5
80929,0060988649,7
80929,0140178724,9
80929,0140293248,3
80929,0345354613,9
80929,1580050751,10
80945,0006493580,7
80945,0066214122,10
80945,0140244816,7
80945,0140245162,8
80945,0140262032,8
80945,0312306326,5
80945,0312977026,7
80945,0312979533,9
80945,0312983387,10
80945,0312983654,7
80945,0312990456,10
80945,0316666343,9
80945,0345353145,7
80945,0345380371,9
80945,0345426274,10
80945,0380725827,8
80945,0425132048,7
80945,0425161242,9
80945,0425178102,8
80945,0440213525,9
80945,0440220696,7
80945,044022473X,7
80945,0440225817,7
80945,0440241537,8
80945,0446352764,10
80945,0446604666,9
80945,0446604801,6
80945,0446606189,8
80945,0446608815,7
80945,0446612731,8
80945,0446667900,7
80945,0515120456,7
80945,0553260111,9
80945,0553263226,8
80945,0553273299,7
80945,0553275852,8
80945,0553287737,7
80945,0553578316,7
80945,0553581767,8
80945,0671026011,7
80945,0671027387,10
80945,0671034006,7
80945,0743222008,10
80945,0743456378,9
80954,015668568X,7
80954,0446679593,4
80954,0671527215,7
80954,0684853515,7
80954,1878424114,5
80996,0316152196,5
80996,0345404769,8
80996,042517736X,8
80996,0446603716,10
80996,0670813028,10
81015,0064405842,10
81015,0140067477,10
81015,0312890044,9
81015,0441009077,10
81015,0676973779,10
81015,0886774543,9
81015,0886776686,10
81015,0886777313,10
81045,0060916508,8
81045,0061059056,9
81045,0312995423,10
81045,0385508417,9
81045,0425143325,10
81045,0440235448,8
81045,0446607711,8
81045,0515120278,10
81064,042511984X,8
81064,0440208300,7
81064,0440226406,6
81064,0553572997,8
81064,0553576143,6
81064,0971880107,2
81088,0345426037,4
81088,0385720955,5
81088,038572179X,7
81088,0452282152,9
81088,067976402X,2
81088,0679781587,9
81088,0679785892,7
81088,0749309423,7
81088,0802139868,5
81088,1400032717,9
81088,1853260010,9
81121,0060830956,9
81121,0061056901,9
81121,0061057649,8
81121,0061059072,8
81121,0061092193,8
81121,0316769487,10
81121,0345404475,8
81121,0399501487,7
81121,044021145X,7
81121,0441117732,8
81121,0441172717,8
81121,0441569595,10
81121,0553212281,8
81121,0553281747,8
81121,055329461X,7
81121,0553562614,9
81121,0553566067,8
81121,0671024256,8
81121,0684801523,8
81121,0688156568,9
81121,0812694333,9
81136,0345386108,5
81136,0345417623,6
81136,0425125467,8
81136,0425136191,7
81136,044023722X,9
81136,0451156609,7
81136,0451167317,8
81136,0451183665,7
81136,0553288342,7
81136,0553580221,6
81207,0060929871,9
81207,0312140940,8
81207,0330367358,7
81207,0380778556,8
81207,0385498802,7
81207,0385722206,8
81207,0575400951,7
81207,0671880187,6
81207,0679723161,7
81207,068484267X,8
81207,0743222229,7
81207,0802116698,6
81207,0811214982,8
81207,950491036X,8
81216,0142001740,9
81216,0142001821,8
81216,0345392825,7
81216,0385336179,6
81216,0385480016,7
81216,0385730586,5
81216,042517736X,6
81216,0446603589,8
81216,0446610038,8
81216,0553295772,7
81216,0670869902,5
81216,0679732411,9
81216,0811801802,7
81216,0811802981,7
81216,0877017883,7
81249,0060090367,4
81249,0060090375,6
81249,0156007754,10
81249,0380820293,8
81249,0679735909,8
81249,0684856069,8
81249,1573227331,9
81249,1573228214,9
81249,1573229326,9
81263,0060930535,10
81263,0142301515,6
81263,0316666343,9
81263,0345413350,10
81263,0345413369,10
81263,0345413377,10
81263,0374332657,9
81263,038548951X,10
81263,0440401585,10
81263,0440487617,10
81263,0553212087,7
81263,0553213105,9
81263,055321313X,8
81263,0553213148,8
81263,0553213156,8
81263,0553213164,8
81263,0553213172,8
81263,0553213180,8
81263,0553269216,7
81263,0553269224,6
81263,0689711816,10
81263,068971310X,10
81263,0812550757,10
81263,1400031346,10
81263,1560974273,7
81274,0060987103,9
81274,0140278826,8
81274,042511774X,8
81274,043935806X,9
81274,0449212602,10
81274,0590112899,10
81274,0590660543,10
81274,0671502689,8
81274,0689848684,8
81298,0316601950,6
81298,0375727345,8
81298,038542017X,8
81298,0440219779,3
81298,0440940605,7
81298,0440944597,5
81298,0446394521,7
81298,0451526341,4
81298,0671042858,3
81298,0786817879,8
81298,0842329218,7
81298,0842329242,7
81298,0842329250,7
81298,0842329269,7
81298,0842329277,7
81298,0842329285,7
81298,0842332251,7
81298,084233226X,7
81298,1558746161,5
81298,1558747613,5
81298,1559029838,4
81298,1561797111,7
81298,1573225126,8
81303,0373218036,9
81303,0425107469,9
81303,0440213525,9
81303,0440224780,8
81303,0440224845,8
81303,0446607193,9
81303,0446610542,8
81303,0671737635,10
81303,0671749412,9
81303,1551668017,5
81318,0060928336,9
81318,0060976845,8
81318,0140298479,8
81318,0312263120,6
81318,0316569321,8
81318,0316666343,2
81318,0316969680,5
81318,0385504209,10
81318,0446531332,7
81318,0446532452,3
81318,0446611085,6
81318,0446611867,5
81318,0446676098,8
81318,0553574574,4
81318,0553582801,4
81318,0670033332,7
81318,0671014196,7
81318,0671027360,8
81318,067172262X,4
81318,0767905180,8
81318,0767905202,8
81318,0767912233,7
81318,0786867787,7
81324,0312244266,8
81324,0316666343,10
81324,0385334036,7
81324,0440222656,9
81324,0440235596,7
81324,0553801341,6
81324,0688156142,8
81333,0345404793,5
81333,0446611867,7
81333,0446679593,10
81333,0671004573,10
81333,0684864320,10
81368,0140282777,8
81368,015100692X,8
81368,0312926456,5
81368,0380730375,7
81368,0380731851,6
81368,038073186X,8
81368,0385504209,8
81368,0440221471,6
81368,0449005615,10
81368,0465014909,7
81368,0553109200,8
81368,0553280414,7
81368,059035342X,8
81368,0689817851,8
81368,0786868716,10
81368,0843947810,5
81368,0874869870,6
81368,1400032717,9
81434,0151962960,7
81434,0316769487,8
81434,0385492081,10
81434,0425183750,4
81434,0451208811,8
81434,0553348981,10
81434,0671042858,10
81434,0743455967,10
81459,0380001411,10
81459,0440111811,7
81459,0515090395,6
81459,0671020293,7
81459,0743412621,10
81484,0345417623,10
81484,0385182449,7
81484,0385504209,9
81484,038550926X,7
81484,043935806X,10
81484,0446676098,7
81484,0671027360,10
81484,0671027387,8
81484,0679781587,8
81484,0767915062,9
81492,0060513640,9
81492,0061032093,8
81492,0312278586,8
81492,0312979975,10
81492,0312980159,9
81492,0316096199,9
81492,0316666343,9
81492,0345339703,9
81492,0345342968,9
81492,0345417623,10
81492,0345453387,10
81492,0373250142,8
81492,0373825013,5
81492,0375503269,10
81492,0380789035,8
81492,0380820056,9
81492,0385314698,9
81492,0385505833,10
81492,0385509456,9
81492,0439064872,8
81492,0440237556,10
81492,0446610542,9
81492,0505525526,10
81492,0515120618,8
81492,0515125628,10
81492,0517207346,10
81492,059035342X,9
81492,0671003356,10
81492,0671870998,9
81492,0679312420,10
81492,0679746048,9
81492,0740728946,10
81492,0743418174,10
81492,0765342987,9
81492,080213825X,5
81492,0843947810,8
81492,0849911796,7
81492,0880296143,7
81492,0883659654,9
81492,0891075275,9
81492,1558745718,10
81492,157322930X,5
81578,0345384350,8
81578,0385490992,8
81578,0425158616,5
81578,0440211727,10
81578,0440214041,10
81597,0316666343,8
81597,0345337662,8
81597,0380710218,8
81597,0380718340,8
81597,0385421982,7
81597,0399138749,9
81597,0399140093,8
81597,0399141383,8
81597,0425121631,8
81597,0425126064,8
81597,0425132048,8
81597,0425137562,8
81597,0425141233,8
81597,0425146413,8
81597,0425147622,8
81597,0425154092,8
81597,0425163407,8
81597,0425168298,8
81597,0425169863,8
81597,0440110653,8
81597,0446353957,7
81597,0446361739,7
81597,0446364266,7
81597,0446519804,8
81597,0446527033,7
81597,0446604232,7
81597,0446605581,7
81597,0446607193,7
81597,0451125509,6
81597,0451148029,10
81597,0553110942,8
81597,0553292722,8
81597,0553800973,5
81597,0671004573,7
81597,0671014919,8
81597,0671025589,8
81597,0671528203,8
81597,0671673688,8
81597,0671701231,7
81597,0671741187,9
81597,0671741195,8
81597,0671741209,8
81597,0671758896,10
81597,0671867083,8
81597,0671867156,8
81597,0671867172,8
81597,067976402X,9
81597,0679781587,9
81597,0684193957,8
81597,0684803968,8
81597,0684810387,8
81597,0684810395,8
81597,0684815451,8
81597,0684832291,7
81597,0684835959,9
81597,0684835975,8
81597,0684872153,10
81597,0743206045,7
81597,0743212002,8
81609,0143035002,10
81609,0312915799,10
81609,0375725601,6
81609,0440419468,10
81609,0446615145,10
81609,0451213599,10
81609,0679750789,10
81609,1551667401,5
81672,0060198346,4
81672,0316690619,8
81672,0446519804,5
81672,0525945210,10
81672,0688084923,9
81682,0060008032,9
81682,014028009X,10
81682,0312983271,5
81682,031298328X,6
81682,0312983301,7
81682,0312991460,10
81682,0345348109,9
81682,0373250118,8
81682,0373250126,7
81682,0375703055,5
81682,0375703063,5
81682,0375726403,9
81682,0380820293,7
81682,0385335881,8
81682,0440211263,9
81682,0446605239,5
81682,0449219461,7
81682,0449221490,7
81682,0449221504,7
81682,0452277337,5
81682,0525946829,10
81682,0553279912,7
81682,0767905202,9
81682,0767914767,10
81682,155874262X,5
81771,0060914653,6
81771,0060932759,6
81771,0070212570,8
81771,0156027321,10
81771,0312195516,10
81771,0312305060,8
81771,0316748641,8
81771,0345465083,10
81771,0375705198,6
81771,0375758453,8
81771,0385419287,6
81771,044022330X,7
81771,0440504708,7
81771,0452269571,4
81771,0671872001,5
81771,0684814994,7
81771,0684872153,8
81771,0743418174,7
81771,0894805770,8
81771,089480829X,8
81848,0140257934,7
81848,015602943X,8
81848,0316666009,7
81848,0316693200,7
81848,0316693235,8
81848,0345339681,9
81848,0345339703,9
81848,0375760911,7
81848,0385336810,8
81848,038542471X,8
81848,0385470819,8
81848,0385509456,7
81848,0399146008,5
81848,0399148450,7
81848,0399149155,7
81848,039915079X,7
81848,0399150897,7
81848,0425163407,7
81848,0425170349,8
81848,0425172546,7
81848,0425180964,8
81848,0440220602,7
81848,0440222656,6
81848,0446515078,7
81848,0446531332,8
81848,0446600474,3
81848,0451155068,7
81848,0451167538,8
81848,0451170113,7
81848,0525946284,8
81848,0553281798,7
81848,0553574116,7
81848,0553801376,5
81848,055380247X,6
81848,0671001701,9
81848,0743446291,8
81848,0767905180,8
81848,0767905202,5
81848,0805019375,7
81848,0812971043,7
81848,0842329129,7
81848,1400042070,8
81855,000649840X,8
81855,0061093327,6
81855,0349101787,7
81855,0552147680,8
